Reviewer id,Submission number,Bid
181,567,no
181,90,no
181,64,no
181,532,no
181,184,no
181,349,no
181,85,no
181,402,no
181,337,no
181,467,no
181,114,no
181,463,no
181,33,no
181,77,no
181,375,no
181,174,no
181,561,no
181,312,no
181,352,no
181,260,no
181,219,no
181,505,no
181,131,no
181,451,no
181,334,no
181,473,no
181,169,no
181,105,no
181,488,no
181,537,no
181,374,no
181,438,no
181,153,no
181,182,no
181,455,no
181,364,no
181,606,no
181,322,no
181,136,no
181,504,no
181,356,no
181,431,no
181,549,no
181,34,no
181,133,no
181,160,no
181,389,no
181,223,no
181,605,no
181,66,no
181,392,no
181,16,no
181,391,no
181,109,no
181,316,no
181,336,no
181,176,no
181,340,no
181,240,no
181,562,no
181,369,no
181,116,no
181,533,no
181,305,no
181,421,no
181,262,no
181,472,no
181,180,no
181,459,no
181,383,no
181,203,no
181,543,no
181,314,no
181,294,no
181,108,no
181,86,no
181,73,no
181,81,no
181,284,no
181,1,no
181,503,no
181,6,no
181,456,no
181,452,no
181,417,no
181,290,no
181,320,no
181,278,no
181,439,no
181,484,no
181,271,no
181,535,no
181,215,no
181,581,no
181,50,no
181,59,no
181,397,no
181,106,no
181,489,no
181,252,no
181,156,no
181,611,no
181,268,no
181,315,no
181,323,no
181,204,no
181,26,no
181,326,no
181,565,no
181,137,no
181,67,no
181,345,no
181,210,no
181,367,no
181,604,no
181,608,no
181,404,no
181,555,no
181,296,no
181,198,no
181,529,no
181,360,no
181,304,no
181,110,no
181,393,no
181,211,no
181,406,no
181,408,no
181,516,no
181,283,no
181,494,no
181,519,no
181,53,no
181,242,no
181,29,no
181,107,no
181,126,no
181,63,no
181,536,no
181,269,no
181,335,no
181,299,no
181,344,no
181,200,no
181,255,no
181,76,no
181,226,no
181,513,no
181,403,no
181,194,no
181,342,no
181,224,no
181,460,no
181,595,no
181,426,no
181,496,no
181,437,no
181,209,no
181,139,no
181,281,no
181,103,no
181,490,no
181,79,no
181,552,no
181,88,no
181,541,no
181,92,no
181,186,no
181,201,no
181,577,no
181,540,no
181,192,no
181,498,no
181,380,no
181,285,no
181,55,no
181,40,no
181,457,no
181,15,no
181,493,no
181,559,no
181,300,no
181,123,no
181,443,no
181,220,no
181,547,no
181,70,no
181,306,no
181,46,no
181,407,no
181,524,no
181,229,no
181,442,no
181,495,no
181,575,no
181,525,no
181,263,no
181,433,no
181,554,no
181,573,no
181,120,no
181,25,no
181,159,no
181,84,no
181,412,no
181,44,no
181,128,no
181,461,no
181,119,no
181,511,no
181,60,no
181,69,no
181,163,no
181,125,no
181,366,no
181,206,no
181,225,no
181,597,no
181,39,no
181,83,no
181,121,no
181,428,no
181,435,no
181,238,no
181,419,no
181,244,no
181,27,no
181,157,no
181,87,no
181,154,no
181,355,no
181,387,no
181,514,no
181,448,no
181,357,no
181,140,no
181,189,no
181,275,no
181,501,no
181,475,no
181,307,no
181,49,no
181,45,no
181,297,no
181,400,no
181,267,no
181,434,no
181,436,no
181,509,no
181,247,no
181,377,no
181,382,no
181,447,no
181,424,no
181,332,no
181,97,no
181,440,no
181,566,no
181,254,no
181,115,no
181,122,no
181,162,no
181,130,no
181,293,no
181,118,no
181,94,no
181,330,no
181,600,no
181,282,no
181,308,no
181,386,no
181,183,no
181,266,no
181,399,no
181,464,no
181,4,no
181,96,no
181,571,no
181,579,no
181,371,no
181,347,no
181,348,no
181,506,no
181,396,no
181,80,no
181,544,no
181,531,no
181,243,no
181,520,no
181,370,no
181,466,no
181,188,no
181,557,no
181,362,no
181,178,no
181,478,no
181,510,no
181,465,no
181,52,no
181,246,no
181,193,no
181,195,no
181,142,no
181,418,no
181,93,no
181,264,no
181,528,no
181,253,no
181,453,no
181,47,no
181,95,no
181,239,no
181,446,no
181,409,no
181,587,no
181,54,no
181,354,no
181,155,no
181,584,no
181,588,no
181,48,no
181,152,no
181,11,no
181,423,no
181,181,no
181,12,no
181,486,no
181,141,no
181,185,no
181,91,no
181,542,no
181,111,no
181,507,no
181,100,no
181,398,no
181,539,no
181,481,no
181,221,no
181,170,no
181,20,no
181,515,no
181,51,no
181,227,no
181,368,no
181,317,no
181,197,no
181,24,no
181,480,no
181,378,no
181,462,no
181,527,no
181,258,no
181,3,no
181,329,no
181,190,no
181,279,no
181,78,no
181,143,no
181,585,no
181,318,no
181,338,no
181,161,no
181,309,no
181,270,no
181,416,no
181,171,no
181,327,no
181,280,no
181,523,no
181,586,no
181,313,no
181,381,no
181,218,no
181,18,no
181,213,no
181,235,no
181,351,no
181,482,no
181,277,no
181,172,no
181,458,no
181,468,no
181,610,no
181,359,no
181,42,no
181,343,no
181,350,no
181,521,no
181,394,no
181,208,no
181,272,no
181,477,no
181,420,no
181,469,no
181,502,no
181,390,no
181,361,no
181,71,no
181,56,no
181,28,no
181,563,no
181,339,no
181,353,no
181,231,no
181,295,no
181,487,no
181,328,no
181,476,no
181,470,no
181,422,no
181,249,no
181,311,no
181,205,no
181,259,no
181,13,no
181,553,no
181,333,no
181,449,no
181,590,no
181,298,no
181,526,no
181,135,no
181,75,no
181,68,no
181,256,no
181,578,no
181,425,no
181,589,no
181,405,no
181,373,no
181,479,no
181,321,no
181,179,no
181,124,no
181,148,no
181,98,no
181,7,no
181,548,no
181,72,no
181,173,no
181,491,no
181,241,no
181,222,no
181,450,no
181,580,no
181,376,no
181,546,no
181,429,no
181,151,no
181,564,no
181,558,no
181,289,no
181,331,no
181,104,no
181,310,no
181,35,no
181,499,no
181,232,no
181,551,no
181,612,no
181,302,no
181,9,no
181,303,no
181,17,no
181,545,no
181,19,no
181,291,no
181,273,no
181,534,no
181,500,no
181,596,no
181,212,no
181,150,no
198,213,yes
198,141,maybe
198,65,maybe
198,565,maybe
198,148,maybe
198,334,maybe
198,313,maybe
198,276,maybe
198,404,maybe
198,32,maybe
198,134,maybe
198,234,maybe
198,388,maybe
198,87,maybe
198,514,maybe
198,187,maybe
198,145,maybe
198,592,maybe
198,569,maybe
198,498,maybe
198,14,maybe
198,477,maybe
198,269,maybe
198,215,maybe
198,291,maybe
198,432,maybe
198,174,maybe
198,369,maybe
198,80,maybe
198,589,maybe
198,146,maybe
198,39,maybe
198,591,maybe
198,424,maybe
198,248,maybe
198,127,no
198,214,no
198,538,no
198,229,no
198,442,no
198,10,no
198,495,no
198,401,no
198,261,no
198,525,no
198,433,no
198,554,no
198,573,no
198,31,no
198,199,no
198,120,no
198,58,no
198,341,no
198,583,no
198,8,no
198,175,no
198,25,no
198,177,no
198,167,no
198,497,no
198,212,no
198,159,no
198,84,no
198,412,no
198,44,no
198,461,no
198,511,no
198,89,no
198,60,no
198,69,no
198,379,no
198,163,no
198,407,no
198,125,no
198,366,no
198,518,no
198,206,no
198,30,no
198,225,no
198,415,no
198,202,no
198,237,no
198,57,no
198,250,no
198,358,no
198,217,no
198,597,no
198,444,no
198,582,no
198,158,no
198,454,no
198,599,no
198,121,no
198,428,no
198,245,no
198,435,no
198,238,no
198,419,no
198,560,no
198,363,no
198,602,no
198,236,no
198,244,no
198,147,no
198,144,no
198,138,no
198,572,no
198,27,no
198,157,no
198,471,no
198,168,no
198,517,no
198,154,no
198,387,no
198,43,no
198,112,no
198,324,no
198,448,no
198,357,no
198,140,no
198,189,no
198,275,no
198,501,no
198,132,no
198,230,no
198,475,no
198,287,no
198,307,no
198,49,no
198,45,no
198,149,no
198,297,no
198,400,no
198,267,no
198,434,no
198,436,no
198,430,no
198,385,no
198,82,no
198,377,no
198,382,no
198,447,no
198,286,no
198,440,no
198,508,no
198,97,no
198,566,no
198,37,no
198,411,no
198,474,no
198,254,no
198,191,no
198,61,no
198,485,no
198,122,no
198,196,no
198,162,no
198,130,no
198,38,no
198,325,no
198,427,no
198,609,no
198,293,no
198,118,no
198,445,no
198,330,no
198,568,no
198,600,no
198,282,no
198,308,no
198,386,no
198,101,no
198,183,no
198,266,no
198,165,no
198,207,no
198,399,no
198,464,no
198,96,no
198,571,no
198,579,no
198,550,no
198,348,no
198,574,no
198,251,no
198,506,no
198,0,no
198,396,no
198,74,no
198,301,no
198,483,no
198,522,no
198,384,no
198,530,no
198,544,no
198,257,no
198,531,no
198,243,no
198,164,no
198,113,no
198,492,no
198,520,no
198,370,no
198,567,no
198,466,no
198,188,no
198,557,no
198,362,no
198,178,no
198,478,no
198,52,no
198,90,no
198,64,no
198,246,no
198,349,no
198,85,no
198,193,no
198,142,no
198,418,no
198,93,no
198,264,no
198,528,no
198,402,no
198,337,no
198,253,no
198,453,no
198,47,no
198,563,no
198,95,no
198,239,no
198,446,no
198,114,no
198,463,no
198,2,no
198,587,no
198,33,no
198,375,no
198,354,no
198,155,no
198,312,no
198,584,no
198,48,no
198,152,no
198,352,no
198,260,no
198,11,no
198,423,no
198,505,no
198,12,no
198,486,no
198,131,no
198,185,no
198,451,no
198,473,no
198,91,no
198,542,no
198,169,no
198,488,no
198,111,no
198,507,no
198,374,no
198,100,no
198,153,no
198,182,no
198,455,no
198,398,no
198,364,no
198,322,no
198,481,no
198,136,no
198,356,no
198,431,no
198,549,no
198,34,no
198,20,no
198,515,no
198,51,no
198,389,no
198,227,no
198,368,no
198,317,no
198,197,no
198,24,no
198,480,no
198,378,no
198,223,no
198,462,no
198,258,no
198,527,no
198,3,no
198,16,no
198,391,no
198,109,no
198,316,no
198,329,no
198,190,no
198,279,no
198,336,no
198,176,no
198,78,no
198,340,no
198,240,no
198,562,no
198,116,no
198,533,no
198,305,no
198,318,no
198,338,no
198,421,no
198,309,no
198,270,no
198,416,no
198,262,no
198,327,no
198,472,no
198,180,no
198,459,no
198,203,no
198,543,no
198,314,no
198,280,no
198,523,no
198,586,no
198,294,no
198,381,no
198,18,no
198,86,no
198,73,no
198,235,no
198,482,no
198,81,no
198,284,no
198,277,no
198,1,no
198,172,no
198,458,no
198,468,no
198,610,no
198,359,no
198,42,no
198,343,no
198,350,no
198,290,no
198,320,no
198,394,no
198,439,no
198,484,no
198,208,no
198,272,no
198,420,no
198,469,no
198,271,no
198,535,no
198,502,no
198,581,no
198,390,no
198,50,no
198,59,no
198,397,no
198,489,no
198,252,no
198,611,no
198,150,no
198,268,no
198,315,no
198,323,no
198,204,no
198,26,no
198,326,no
198,361,no
198,137,no
198,67,no
198,345,no
198,210,no
198,367,no
198,604,no
198,71,no
198,28,no
198,608,no
198,555,no
198,413,no
198,339,no
198,353,no
198,296,no
198,231,no
198,476,no
198,198,no
198,529,no
198,360,no
198,304,no
198,422,no
198,249,no
198,311,no
198,512,no
198,110,no
198,393,no
198,211,no
198,406,no
198,205,no
198,13,no
198,516,no
198,283,no
198,449,no
198,494,no
198,590,no
198,519,no
198,53,no
198,242,no
198,29,no
198,298,no
198,107,no
198,126,no
198,63,no
198,536,no
198,526,no
198,135,no
198,68,no
198,256,no
198,578,no
198,425,no
198,344,no
198,200,no
198,255,no
198,76,no
198,226,no
198,405,no
198,513,no
198,403,no
198,194,no
198,373,no
198,321,no
198,342,no
198,224,no
198,124,no
198,426,no
198,98,no
198,7,no
198,496,no
198,437,no
198,209,no
198,139,no
198,281,no
198,548,no
198,72,no
198,173,no
198,491,no
198,103,no
198,241,no
198,490,no
198,222,no
198,79,no
198,580,no
198,376,no
198,546,no
198,429,no
198,552,no
198,88,no
198,541,no
198,92,no
198,151,no
198,186,no
198,558,no
198,289,no
198,331,no
198,201,no
198,577,no
198,104,no
198,35,no
198,499,no
198,232,no
198,551,no
198,612,no
198,540,no
198,192,no
198,302,no
198,9,no
198,380,no
198,285,no
198,457,no
198,303,no
198,15,no
198,493,no
198,559,no
198,443,no
198,545,no
198,19,no
198,273,no
198,534,no
198,500,no
198,220,no
198,547,no
198,70,no
198,306,no
198,133,no
198,524,no
198,333,no
198,576,no
198,105,no
198,575,no
198,263,no
198,537,no
198,438,no
198,539,no
198,607,no
198,606,no
198,221,no
198,504,no
198,170,no
198,62,no
198,265,no
198,160,no
198,128,no
198,288,no
198,119,no
198,21,no
198,117,no
198,605,no
198,66,no
198,392,no
198,22,no
198,414,no
198,143,no
198,585,no
198,99,no
198,161,no
198,171,no
198,83,no
198,383,no
198,129,no
198,102,no
198,218,no
198,108,no
198,351,no
198,355,no
198,395,no
198,274,no
198,503,no
198,292,no
198,6,no
198,365,no
198,521,no
198,233,no
198,594,no
198,603,no
198,417,no
198,452,no
198,278,no
198,23,no
198,509,no
198,598,no
198,247,no
198,106,no
198,228,no
198,156,no
198,332,no
198,216,no
198,115,no
198,56,no
198,295,no
198,487,no
198,328,no
198,470,no
198,94,no
198,441,no
198,410,no
198,408,no
198,553,no
198,5,no
198,4,no
198,570,no
198,371,no
198,347,no
198,319,no
198,75,no
198,335,no
198,36,no
198,299,no
198,166,no
198,346,no
198,479,no
198,179,no
198,601,no
198,460,no
198,595,no
198,46,no
198,510,no
198,465,no
198,532,no
198,41,no
198,556,no
198,184,no
198,195,no
198,467,no
198,310,no
198,409,no
198,55,no
198,40,no
198,17,no
198,54,no
198,77,no
198,300,no
198,123,no
198,561,no
198,596,no
198,588,no
198,593,no
198,219,no
54,275,yes
54,429,yes
54,548,yes
54,72,yes
54,374,yes
54,433,yes
54,37,yes
54,494,yes
54,322,maybe
54,188,maybe
54,312,maybe
54,165,maybe
54,137,maybe
54,583,maybe
54,98,maybe
54,398,maybe
54,149,maybe
54,59,maybe
54,381,maybe
54,513,maybe
54,12,maybe
54,455,maybe
54,127,no
54,214,no
54,538,no
54,10,no
54,401,no
54,261,no
54,31,no
54,199,no
54,58,no
54,341,no
54,8,no
54,175,no
54,177,no
54,167,no
54,497,no
54,288,no
54,21,no
54,89,no
54,379,no
54,22,no
54,414,no
54,518,no
54,30,no
54,99,no
54,415,no
54,202,no
54,237,no
54,57,no
54,250,no
54,358,no
54,217,no
54,444,no
54,582,no
54,158,no
54,248,no
54,454,no
54,599,no
54,245,no
54,560,no
54,363,no
54,602,no
54,236,no
54,129,no
54,147,no
54,32,no
54,102,no
54,134,no
54,144,no
54,138,no
54,572,no
54,471,no
54,168,no
54,517,no
54,43,no
54,395,no
54,187,no
54,274,no
54,112,no
54,324,no
54,365,no
54,233,no
54,594,no
54,603,no
54,132,no
54,230,no
54,569,no
54,287,no
54,14,no
54,23,no
54,430,no
54,385,no
54,432,no
54,82,no
54,598,no
54,286,no
54,228,no
54,508,no
54,216,no
54,411,no
54,474,no
54,191,no
54,61,no
54,485,no
54,196,no
54,276,no
54,38,no
54,325,no
54,427,no
54,609,no
54,568,no
54,441,no
54,101,no
54,5,no
54,207,no
54,550,no
54,574,no
54,251,no
54,0,no
54,74,no
54,301,no
54,483,no
54,522,no
54,384,no
54,530,no
54,346,no
54,164,no
54,113,no
54,492,no
54,601,no
54,567,no
54,90,no
54,64,no
54,532,no
54,41,no
54,184,no
54,349,no
54,85,no
54,402,no
54,337,no
54,467,no
54,372,no
54,114,no
54,463,no
54,33,no
54,77,no
54,375,no
54,174,no
54,561,no
54,352,no
54,260,no
54,219,no
54,505,no
54,131,no
54,451,no
54,576,no
54,334,no
54,473,no
54,169,no
54,105,no
54,488,no
54,537,no
54,438,no
54,153,no
54,182,no
54,364,no
54,606,no
54,136,no
54,504,no
54,356,no
54,431,no
54,549,no
54,34,no
54,160,no
54,389,no
54,592,no
54,223,no
54,605,no
54,392,no
54,16,no
54,391,no
54,109,no
54,316,no
54,336,no
54,176,no
54,340,no
54,240,no
54,562,no
54,369,no
54,116,no
54,533,no
54,421,no
54,262,no
54,472,no
54,180,no
54,459,no
54,383,no
54,203,no
54,543,no
54,314,no
54,294,no
54,108,no
54,86,no
54,73,no
54,81,no
54,284,no
54,1,no
54,292,no
54,503,no
54,6,no
54,456,no
54,452,no
54,417,no
54,290,no
54,320,no
54,278,no
54,439,no
54,484,no
54,271,no
54,535,no
54,215,no
54,581,no
54,50,no
54,489,no
54,397,no
54,106,no
54,252,no
54,156,no
54,611,no
54,150,no
54,268,no
54,315,no
54,323,no
54,204,no
54,26,no
54,326,no
54,565,no
54,67,no
54,345,no
54,210,no
54,367,no
54,604,no
54,608,no
54,404,no
54,555,no
54,296,no
54,198,no
54,529,no
54,360,no
54,304,no
54,410,no
54,512,no
54,110,no
54,393,no
54,211,no
54,406,no
54,408,no
54,516,no
54,283,no
54,519,no
54,53,no
54,242,no
54,29,no
54,107,no
54,126,no
54,63,no
54,536,no
54,269,no
54,319,no
54,335,no
54,299,no
54,344,no
54,200,no
54,255,no
54,76,no
54,226,no
54,403,no
54,194,no
54,342,no
54,224,no
54,460,no
54,595,no
54,426,no
54,496,no
54,437,no
54,209,no
54,139,no
54,281,no
54,103,no
54,490,no
54,79,no
54,552,no
54,88,no
54,541,no
54,92,no
54,186,no
54,201,no
54,577,no
54,540,no
54,192,no
54,498,no
54,380,no
54,285,no
54,55,no
54,40,no
54,457,no
54,15,no
54,493,no
54,559,no
54,300,no
54,123,no
54,443,no
54,220,no
54,547,no
54,146,no
54,70,no
54,593,no
54,46,no
54,407,no
54,524,no
54,229,no
54,442,no
54,495,no
54,575,no
54,525,no
54,263,no
54,554,no
54,573,no
54,607,no
54,120,no
54,25,no
54,265,no
54,212,no
54,159,no
54,84,no
54,412,no
54,44,no
54,128,no
54,461,no
54,119,no
54,511,no
54,60,no
54,69,no
54,163,no
54,125,no
54,366,no
54,206,no
54,225,no
54,597,no
54,39,no
54,83,no
54,121,no
54,428,no
54,435,no
54,238,no
54,419,no
54,244,no
54,27,no
54,157,no
54,87,no
54,154,no
54,355,no
54,387,no
54,514,no
54,448,no
54,357,no
54,140,no
54,189,no
54,501,no
54,475,no
54,307,no
54,49,no
54,45,no
54,297,no
54,400,no
54,267,no
54,434,no
54,436,no
54,509,no
54,247,no
54,377,no
54,382,no
54,447,no
54,424,no
54,332,no
54,97,no
54,440,no
54,566,no
54,254,no
54,115,no
54,122,no
54,162,no
54,130,no
54,293,no
54,118,no
54,94,no
54,330,no
54,600,no
54,282,no
54,308,no
54,386,no
54,183,no
54,266,no
54,399,no
54,464,no
54,4,no
54,96,no
54,571,no
54,579,no
54,371,no
54,347,no
54,348,no
54,506,no
54,36,no
54,396,no
54,80,no
54,544,no
54,166,no
54,257,no
54,531,no
54,243,no
54,520,no
54,370,no
54,466,no
54,557,no
54,362,no
54,178,no
54,478,no
54,510,no
54,465,no
54,52,no
54,246,no
54,193,no
54,195,no
54,142,no
54,418,no
54,93,no
54,264,no
54,528,no
54,253,no
54,453,no
54,47,no
54,95,no
54,239,no
54,446,no
54,409,no
54,2,no
54,587,no
54,54,no
54,354,no
54,155,no
54,584,no
54,588,no
54,48,no
54,152,no
54,11,no
54,423,no
54,181,no
54,486,no
54,141,no
54,185,no
54,91,no
54,542,no
54,111,no
54,507,no
54,100,no
54,539,no
54,481,no
54,221,no
54,170,no
54,62,no
54,20,no
54,515,no
54,51,no
54,227,no
54,368,no
54,317,no
54,197,no
54,24,no
54,480,no
54,117,no
54,378,no
54,462,no
54,258,no
54,527,no
54,3,no
54,329,no
54,190,no
54,279,no
54,78,no
54,143,no
54,585,no
54,318,no
54,338,no
54,161,no
54,309,no
54,270,no
54,416,no
54,171,no
54,327,no
54,65,no
54,280,no
54,523,no
54,586,no
54,313,no
54,218,no
54,18,no
54,388,no
54,213,no
54,235,no
54,351,no
54,482,no
54,277,no
54,172,no
54,458,no
54,468,no
54,610,no
54,145,no
54,359,no
54,42,no
54,343,no
54,350,no
54,521,no
54,394,no
54,208,no
54,272,no
54,477,no
54,420,no
54,469,no
54,502,no
54,390,no
54,361,no
54,71,no
54,56,no
54,28,no
54,413,no
54,339,no
54,353,no
54,231,no
54,563,no
54,295,no
54,487,no
54,328,no
54,476,no
54,470,no
54,422,no
54,249,no
54,311,no
54,205,no
54,259,no
54,13,no
54,553,no
54,449,no
54,590,no
54,570,no
54,298,no
54,526,no
54,135,no
54,75,no
54,68,no
54,256,no
54,578,no
54,425,no
54,589,no
54,405,no
54,591,no
54,373,no
54,479,no
54,321,no
54,179,no
54,124,no
54,148,no
54,7,no
54,173,no
54,491,no
54,234,no
54,241,no
54,222,no
54,450,no
54,556,no
54,580,no
54,376,no
54,546,no
54,151,no
54,564,no
54,558,no
54,289,no
54,331,no
54,104,no
54,310,no
54,35,no
54,499,no
54,232,no
54,551,no
54,612,no
54,302,no
54,9,no
54,303,no
54,17,no
54,545,no
54,19,no
54,291,no
54,273,no
54,534,no
54,500,no
54,596,no
54,133,no
54,333,no
54,66,no
27,67,yes
27,5,yes
27,401,yes
27,350,yes
27,386,yes
27,562,maybe
27,481,maybe
27,584,maybe
27,565,maybe
27,525,maybe
27,591,maybe
27,405,maybe
27,493,maybe
27,77,maybe
27,198,maybe
27,212,maybe
27,150,maybe
27,127,no
27,214,no
27,538,no
27,10,no
27,261,no
27,31,no
27,199,no
27,58,no
27,341,no
27,583,no
27,8,no
27,175,no
27,177,no
27,167,no
27,497,no
27,288,no
27,21,no
27,89,no
27,379,no
27,22,no
27,414,no
27,518,no
27,30,no
27,99,no
27,415,no
27,202,no
27,237,no
27,57,no
27,250,no
27,358,no
27,217,no
27,444,no
27,582,no
27,158,no
27,248,no
27,454,no
27,599,no
27,245,no
27,560,no
27,363,no
27,602,no
27,236,no
27,129,no
27,147,no
27,32,no
27,102,no
27,134,no
27,144,no
27,138,no
27,572,no
27,471,no
27,168,no
27,517,no
27,43,no
27,395,no
27,187,no
27,274,no
27,112,no
27,324,no
27,365,no
27,233,no
27,594,no
27,603,no
27,132,no
27,230,no
27,569,no
27,287,no
27,14,no
27,23,no
27,149,no
27,430,no
27,385,no
27,432,no
27,82,no
27,598,no
27,286,no
27,228,no
27,508,no
27,216,no
27,37,no
27,411,no
27,474,no
27,191,no
27,61,no
27,485,no
27,196,no
27,276,no
27,38,no
27,325,no
27,427,no
27,609,no
27,445,no
27,568,no
27,441,no
27,101,no
27,165,no
27,207,no
27,550,no
27,574,no
27,251,no
27,0,no
27,74,no
27,301,no
27,483,no
27,522,no
27,384,no
27,530,no
27,346,no
27,164,no
27,113,no
27,492,no
27,601,no
27,567,no
27,90,no
27,64,no
27,532,no
27,184,no
27,349,no
27,85,no
27,402,no
27,337,no
27,467,no
27,372,no
27,114,no
27,463,no
27,33,no
27,375,no
27,174,no
27,561,no
27,312,no
27,352,no
27,260,no
27,219,no
27,505,no
27,131,no
27,451,no
27,576,no
27,334,no
27,473,no
27,169,no
27,105,no
27,488,no
27,537,no
27,374,no
27,438,no
27,153,no
27,182,no
27,455,no
27,364,no
27,606,no
27,322,no
27,136,no
27,504,no
27,356,no
27,431,no
27,549,no
27,34,no
27,160,no
27,389,no
27,592,no
27,223,no
27,605,no
27,66,no
27,392,no
27,16,no
27,391,no
27,109,no
27,316,no
27,336,no
27,176,no
27,340,no
27,240,no
27,369,no
27,116,no
27,533,no
27,305,no
27,421,no
27,262,no
27,472,no
27,180,no
27,459,no
27,383,no
27,203,no
27,543,no
27,314,no
27,294,no
27,108,no
27,86,no
27,73,no
27,81,no
27,284,no
27,1,no
27,292,no
27,503,no
27,6,no
27,456,no
27,452,no
27,417,no
27,290,no
27,320,no
27,278,no
27,439,no
27,484,no
27,271,no
27,535,no
27,215,no
27,581,no
27,50,no
27,59,no
27,397,no
27,106,no
27,489,no
27,252,no
27,156,no
27,611,no
27,268,no
27,315,no
27,323,no
27,204,no
27,26,no
27,326,no
27,137,no
27,604,no
27,345,no
27,210,no
27,367,no
27,608,no
27,404,no
27,555,no
27,296,no
27,529,no
27,360,no
27,304,no
27,410,no
27,512,no
27,110,no
27,393,no
27,211,no
27,406,no
27,408,no
27,516,no
27,283,no
27,494,no
27,519,no
27,53,no
27,242,no
27,29,no
27,107,no
27,126,no
27,63,no
27,536,no
27,269,no
27,319,no
27,335,no
27,299,no
27,344,no
27,200,no
27,255,no
27,76,no
27,226,no
27,513,no
27,403,no
27,194,no
27,342,no
27,224,no
27,460,no
27,595,no
27,426,no
27,496,no
27,437,no
27,209,no
27,139,no
27,281,no
27,103,no
27,490,no
27,79,no
27,552,no
27,88,no
27,541,no
27,92,no
27,186,no
27,201,no
27,577,no
27,540,no
27,192,no
27,498,no
27,380,no
27,285,no
27,55,no
27,40,no
27,457,no
27,15,no
27,559,no
27,300,no
27,123,no
27,443,no
27,220,no
27,547,no
27,146,no
27,70,no
27,306,no
27,593,no
27,46,no
27,407,no
27,524,no
27,229,no
27,442,no
27,495,no
27,263,no
27,433,no
27,554,no
27,573,no
27,607,no
27,120,no
27,25,no
27,265,no
27,159,no
27,84,no
27,412,no
27,44,no
27,128,no
27,461,no
27,119,no
27,511,no
27,60,no
27,69,no
27,163,no
27,125,no
27,366,no
27,225,no
27,597,no
27,39,no
27,83,no
27,121,no
27,428,no
27,435,no
27,238,no
27,419,no
27,244,no
27,27,no
27,157,no
27,87,no
27,154,no
27,355,no
27,387,no
27,514,no
27,448,no
27,357,no
27,140,no
27,189,no
27,275,no
27,501,no
27,475,no
27,307,no
27,49,no
27,45,no
27,297,no
27,400,no
27,267,no
27,434,no
27,436,no
27,509,no
27,247,no
27,377,no
27,382,no
27,447,no
27,424,no
27,332,no
27,97,no
27,440,no
27,566,no
27,254,no
27,115,no
27,122,no
27,162,no
27,130,no
27,293,no
27,118,no
27,94,no
27,330,no
27,600,no
27,282,no
27,308,no
27,183,no
27,266,no
27,399,no
27,464,no
27,4,no
27,96,no
27,571,no
27,579,no
27,371,no
27,347,no
27,348,no
27,506,no
27,36,no
27,396,no
27,80,no
27,544,no
27,166,no
27,257,no
27,531,no
27,243,no
27,520,no
27,370,no
27,466,no
27,188,no
27,557,no
27,362,no
27,178,no
27,478,no
27,510,no
27,465,no
27,52,no
27,246,no
27,193,no
27,195,no
27,142,no
27,418,no
27,93,no
27,264,no
27,528,no
27,253,no
27,453,no
27,47,no
27,95,no
27,239,no
27,446,no
27,409,no
27,2,no
27,587,no
27,54,no
27,354,no
27,155,no
27,588,no
27,48,no
27,152,no
27,11,no
27,423,no
27,181,no
27,12,no
27,486,no
27,141,no
27,185,no
27,542,no
27,111,no
27,507,no
27,100,no
27,398,no
27,539,no
27,221,no
27,170,no
27,62,no
27,20,no
27,515,no
27,51,no
27,227,no
27,368,no
27,317,no
27,197,no
27,24,no
27,480,no
27,117,no
27,378,no
27,462,no
27,258,no
27,527,no
27,3,no
27,329,no
27,190,no
27,279,no
27,78,no
27,143,no
27,585,no
27,318,no
27,338,no
27,161,no
27,309,no
27,270,no
27,416,no
27,171,no
27,327,no
27,65,no
27,280,no
27,523,no
27,586,no
27,313,no
27,381,no
27,218,no
27,18,no
27,388,no
27,213,no
27,235,no
27,351,no
27,482,no
27,277,no
27,172,no
27,458,no
27,468,no
27,610,no
27,145,no
27,359,no
27,42,no
27,343,no
27,521,no
27,394,no
27,208,no
27,272,no
27,477,no
27,420,no
27,469,no
27,502,no
27,390,no
27,361,no
27,71,no
27,56,no
27,28,no
27,413,no
27,339,no
27,353,no
27,231,no
27,563,no
27,295,no
27,487,no
27,328,no
27,476,no
27,470,no
27,422,no
27,249,no
27,311,no
27,205,no
27,259,no
27,13,no
27,553,no
27,449,no
27,590,no
27,570,no
27,298,no
27,526,no
27,135,no
27,75,no
27,68,no
27,256,no
27,578,no
27,425,no
27,589,no
27,373,no
27,479,no
27,321,no
27,179,no
27,124,no
27,148,no
27,98,no
27,7,no
27,548,no
27,72,no
27,173,no
27,491,no
27,234,no
27,241,no
27,222,no
27,450,no
27,556,no
27,580,no
27,376,no
27,546,no
27,429,no
27,151,no
27,564,no
27,558,no
27,289,no
27,331,no
27,104,no
27,310,no
27,35,no
27,499,no
27,232,no
27,551,no
27,612,no
27,302,no
27,9,no
27,303,no
27,17,no
27,545,no
27,19,no
27,291,no
27,273,no
27,534,no
27,500,no
27,596,no
27,133,no
27,333,no
27,91,no
27,206,no
27,41,no
27,575,no
51,141,yes
51,58,yes
51,49,yes
51,177,yes
